OFFENSE_ID,GEO_LON,GEO_LAT,IS_CRIME
201873000000000.0,-104.9723878,39.7236474,1
201871000000000.0,-104.9944963,39.747944,1
201871000000000.0,-104.9518568,39.7027277,1
201872000000000.0,-105.0400956,39.781620200000006,1
201871000000000.0,-104.9520471,39.7188572,1
201871000000000.0,-104.8781043,39.8011496,1
201870000000000.0,-105.025046,39.6643673,1
201873000000000.0,-104.9819831,39.6807919,1
201875000000000.0,-104.9631361,39.7461003,1
2017400000000000.0,-105.0477557,39.7789211,1
2017400000000000.0,-104.9971356,39.7334933,1
2016540000000000.0,-104.91885990000002,39.7186925,1
201874000000000.0,-104.9611187,39.71985170000001,1
201875000000000.0,-104.9117436,39.7699169,1
201871000000000.0,-105.0279097,39.7366461,1
2017390000000000.0,-105.0320994,39.7535516,1
201869000000000.0,-104.95250190000002,39.7380269,1
2.0186e+16,-104.763731,39.7931411,1
2016320000000000.0,-104.9154257,39.7204187,1
201871000000000.0,-104.9749053,39.6969826,1
201872000000000.0,-104.9456975,39.6982349,1
201872000000000.0,-104.9848788,39.7539035,1
201870000000000.0,-104.9926223,39.7115336,1
2016340000000000.0,-104.9602385,39.7076558,1
2018250000000000.0,-104.8743559,39.7581693,1
2018160000000000.0,-104.9284401,39.7196014,1
2018260000000000.0,-105.0510476,39.69546679999999,1
2018250000000000.0,-104.8345221,39.7922556,1
2018250000000000.0,-105.00775,39.7637744,1
2018250000000000.0,-104.9840742,39.7467513,1
2018250000000000.0,-105.0284078,39.71280529999999,1
2018250000000000.0,-104.9072659,39.7504196,1
20182300000000.0,-105.0011717,39.73642589999999,1
20181300000000.0,-104.7734685,39.8198276,1
201876000000000.0,-104.9840902,39.7460266,1
2018160000000000.0,-105.0566623,39.6488012,1
2018160000000000.0,-105.0295998,39.6919431,1
2018120000000000.0,-105.02120320000002,39.6835497,1
2018120000000000.0,-104.9581567,39.7899081,1
2018140000000000.0,-104.8849647,39.7417124,1
2018140000000000.0,-104.8901281,39.7417118,1
201890000000000.0,-105.01721059999998,39.6828883,1
2018130000000000.0,-105.0095553,39.7553815,1
2018140000000000.0,-104.9538218,39.7808535,1
2018140000000000.0,-105.0107641,39.6789825,1
2018130000000000.0,-104.942592,39.68966029999999,1
2018130000000000.0,-105.0389626,39.7510119,1
2018140000000000.0,-104.7416025,39.7977719,1
2018120000000000.0,-104.8405236,39.7917074,1
2018120000000000.0,-105.0242402,39.6973243,1
2018120000000000.0,-104.99485459999998,39.7278255,1
201851000000000.0,-104.9275679,39.7750791,1
201858000000000.0,-104.8767752,39.6604598,1
201857000000000.0,-104.9873742,39.7073902,1
201858000000000.0,-104.9765935,39.7088745,1
2018110000000000.0,-105.1000042,39.6310817,1
2018110000000000.0,-104.9618841,39.7577126,1
2018120000000000.0,-105.040144,39.7536272,1
2018120000000000.0,-105.0212025,39.6831407,1
2018120000000000.0,-104.9157851,39.6738433,1
2018120000000000.0,-104.91181090000002,39.7173726,1
201833000000000.0,-104.8890962,39.6585094,1
201827000000000.0,-105.0385074,39.7710119,1
201833000000000.0,-104.9632129,39.6933225,1
201829000000000.0,-104.8678592,39.76073710000001,1
201828000000000.0,-105.0365865,39.7354617,1
201830000000000.0,-104.9427204,39.740622,1
201828000000000.0,-104.8897771,39.7338283,1
201833000000000.0,-105.0494998,39.7395007,1
201828000000000.0,-104.8832599,39.8065738,1
201831000000000.0,-104.9681415,39.744001,1
201830000000000.0,-105.0395709,39.7894584,1
2.0186e+16,-104.8555593,39.7560474,1
20186100000000.0,-105.0344243,39.7381956,1
