OFFENSE_ID,GEO_LON,GEO_LAT,IS_CRIME
201873000000000.0,-104.9619283,39.74314920000001,1
201871000000000.0,-104.9495615,39.7837409,1
2016400000000000.0,-104.8832447,39.78930070000001,1
201873000000000.0,-104.9941323,39.7402255,1
201872000000000.0,-104.9597831,39.7432574,1
201872000000000.0,-104.9617012,39.71111610000001,1
2016250000000000.0,-104.9034228,39.7084466,1
201871000000000.0,-104.7470818,39.7806903,1
201874000000000.0,-105.0298557,39.7550663,1
2.0176e+16,-104.9035847,39.7144816,1
2.0166e+16,-104.9207996,39.7425256,1
201875000000000.0,-104.9163441,39.6993365,1
201874000000000.0,-104.9496237,39.7173717,1
2016530000000000.0,-104.9847825,39.7021408,1
201873000000000.0,-104.96688020000002,39.764431,1
201871000000000.0,-105.0529287,39.7538494,1
201873000000000.0,-104.9350107,39.7583031,1
201873000000000.0,-104.9086884,39.7112075,1
201869000000000.0,-104.9520636,39.755885600000006,1
2018160000000000.0,-105.0535915,39.6469584,1
2018260000000000.0,-104.8184129,39.7793679,1
2018250000000000.0,-104.8570136,39.77743270000001,1
2018250000000000.0,-105.0241486,39.7003493,1
2018240000000000.0,-105.0400452,39.71718900000001,1
20181200000000.0,-104.9289104,39.7574611,1
20181600000000.0,-104.9167099,39.7652143,1
2017860000000000.0,-105.0260841,39.68475820000001,1
20182300000000.0,-104.9035414,39.6873768,1
2018520000000.0,-104.95551709999998,39.7650653,1
201875000000000.0,-104.9407812,39.6707501,1
2018160000000000.0,-104.9405634,39.787242600000006,1
2018160000000000.0,-105.0247269,39.7162304,1
2.0188e+16,-104.6666475,39.8423123,1
2018160000000000.0,-105.0328613,39.7422222,1
2018160000000000.0,-104.767306,39.7786436,1
2018160000000000.0,-104.9046185,39.760215,1
2018160000000000.0,-105.0063117,39.7427288,1
2018160000000000.0,-104.96307140000002,39.7879925,1
2018120000000000.0,-104.9738077,39.73530750000001,1
201814000000000.0,-104.8677196,39.7588559,1
2018140000000000.0,-104.8208223,39.7840789,1
2018140000000000.0,-104.9043512,39.7673898,1
2018130000000000.0,-105.0013302,39.75414179999999,1
2018140000000000.0,-104.9675527,39.6857239,1
201857000000000.0,-104.97919679999998,39.73405220000001,1
201858000000000.0,-104.8378704,39.7934248,1
201857000000000.0,-105.0503249,39.7411592,1
201857000000000.0,-104.9490365,39.7853499,1
201858000000000.0,-104.9429196,39.7079292,1
2018120000000000.0,-105.0410286,39.6912992,1
2018120000000000.0,-104.9292341,39.7364861,1
2018120000000000.0,-104.8225427,39.7787383,1
2018120000000000.0,-105.0138311,39.6819354,1
2018120000000000.0,-104.917553,39.7510749,1
2018120000000000.0,-104.8377294,39.7785969,1
2018120000000000.0,-105.0053467,39.7908131,1
201831000000000.0,-104.9590661,39.77028660000001,1
201828000000000.0,-104.843523,39.7944282,1
201832000000000.0,-104.97633770000002,39.731242,1
201834000000000.0,-105.0345236,39.7901935,1
201830000000000.0,-104.9040314,39.7401496,1
201833000000000.0,-104.7599923,39.7943393,1
201833000000000.0,-104.8819789,39.7984604,1
201829000000000.0,-104.9521153,39.7187697,1
201831000000000.0,-104.8956972,39.7672716,1
201833000000000.0,-105.0158231,39.7825496,1
201833000000000.0,-104.9298416,39.6788128,1
201828000000000.0,-104.9668793,39.7668907,1
201832000000000.0,-104.7719464,39.8066548,1
201829000000000.0,-104.8290463,39.7914147,1
201830000000000.0,-105.0241908,39.7067075,1
2017710000000000.0,-104.9832181,39.7379435,1
20185300000000.0,-105.0463473,39.6930741,1
20186800000000.0,-104.7527978,39.7771963,1
20186700000000.0,-104.8865793,39.7075501,1
20187000000000.0,-104.7388838,39.7695631,1
20185200000000.0,-105.0486225,39.6973545,1
20186100000000.0,-104.9715592,39.68403710000001,1
2018230000000000.0,-105.0312972,39.734694,1
2018230000000000.0,-104.8984418,39.7372029,1
2018230000000000.0,-104.9914188,39.7559661,1
2018420000000000.0,-104.94910120000002,39.7888888,1
2.0185e+16,-105.0333004,39.7083034,1
2018230000000000.0,-105.0393244,39.7657854,1
2018420000000000.0,-104.9644794,39.7560059,1
2018420000000000.0,-105.037267,39.7584311,1
2018420000000000.0,-104.8913852,39.744373,1
2018420000000000.0,-104.8505523,39.7728401,1
2018400000000000.0,-104.9796632,39.6807734,1
2018420000000000.0,-105.03074850000002,39.6965845,1
2018420000000000.0,-104.7766988,39.7821223,1
20182600000000.0,-104.9825827,39.6784967,1
20183400000000.0,-104.9507787,39.7655456,1
2018420000000000.0,-104.9474478,39.7733732,1
2018240000000000.0,-105.0296929,39.6870651,1
2018230000000000.0,-105.0094265,39.6929615,1
20184800000000.0,-104.98754879999998,39.7910334,1
20184500000000.0,-105.005381,39.7496429,1
2016380000000000.0,-104.9017787,39.77371,1
20184000000000.0,-104.9756291,39.7556443,1
2018240000000000.0,-105.029387,39.6807524,1
2018230000000000.0,-104.9891875,39.7165838,1
2018230000000000.0,-104.9561686,39.7672919,1
20183600000000.0,-104.8390213,39.7774347,1
2018230000000000.0,-104.8244874,39.7907051,1
2018130000000000.0,-104.88500159999998,39.765893,1
20184200000000.0,-104.8254871,39.7933188,1
2018240000000000.0,-105.0398949,39.7059464,1
2018230000000000.0,-104.7391435,39.7728399,1
2018240000000000.0,-104.8246725,39.7929216,1
2018230000000000.0,-104.8878789,39.7419115,1
2018230000000000.0,-104.9128982,39.6800527,1
2018260000000000.0,-105.0298638,39.767645,1
2018140000000000.0,-105.0288461,39.7671578,1
2018230000000000.0,-104.9704069,39.7383395,1
2018230000000000.0,-104.8983594,39.7414138,1
2.0185e+16,-104.9576896,39.7555383,1
2018410000000000.0,-104.7683398,39.79106420000001,1
2018170000000000.0,-104.754801,39.7979358,1
2018170000000000.0,-104.8948293,39.78703839999999,1
2018230000000000.0,-105.051799,39.7297198,1
2018230000000000.0,-104.9935394,39.773586,1
2018340000000000.0,-104.986482,39.7574216,1
2018340000000000.0,-105.04833700000002,39.74006170000001,1
201833000000000.0,-104.8829716,39.7774783,1
201827000000000.0,-105.0214675,39.7912393,1
2018240000000000.0,-104.7698362,39.7926026,1
2018230000000000.0,-105.0094998,39.7841513,1
201831000000000.0,-104.8987904,39.6513144,1
2018240000000000.0,-104.9639001,39.7433942,1
2018230000000000.0,-104.930215,39.7689316,1
2018230000000000.0,-105.0216636,39.7802263,1
2018340000000000.0,-105.0005543,39.7262658,1
2018230000000000.0,-105.0042457,39.6893846,1
201843000000000.0,-105.0077293,39.7038972,1
2018340000000000.0,-104.9325478,39.6793804,1
2018340000000000.0,-104.93996640000002,39.6664498,1
2018340000000000.0,-104.989084,39.6780667,1
2018340000000000.0,-104.9855317,39.6789654,1
201843000000000.0,-104.9610344,39.7835688,1
201844000000000.0,-105.0463175,39.7548646,1
2018340000000000.0,-104.9025457,39.7404825,1
2018420000000000.0,-105.0210445,39.6688012,1
201844000000000.0,-105.0380807,39.7261666,1
2018230000000000.0,-105.030785,39.6874153,1
2018230000000000.0,-105.0319109,39.7050721,1
2018420000000000.0,-105.0375442,39.6969958,1
201881000000000.0,-104.9920871,39.7432448,1
201870000000000.0,-105.0410836,39.7426719,1
2016780000000000.0,-104.9076107,39.699087,1
2018430000000000.0,-104.9451007,39.6784191,1
2018440000000000.0,-104.9264713,39.6564685,1
2018440000000000.0,-105.024074,39.6966675,1
2018310000000000.0,-104.9979083,39.7343284,1
201883000000000.0,-104.94836399999998,39.6795518,1
2018250000000000.0,-105.0558049,39.6754249,1
2018250000000000.0,-104.9693418,39.7644366,1
2018310000000000.0,-105.0365306,39.729927,1
201881000000000.0,-104.9561483,39.69516779999999,1
201884000000000.0,-104.9820267,39.7817826,1
2018250000000000.0,-104.7715384,39.7750352,1
2018250000000000.0,-105.0419578,39.7329488,1
2018440000000000.0,-105.0188744,39.7682677,1
2018440000000000.0,-104.9638014,39.7688533,1
2018440000000000.0,-104.8897831,39.733142,1
2018440000000000.0,-104.97558870000002,39.7496265,1
2018440000000000.0,-105.0264244,39.7291236,1
2017670000000000.0,-104.9992053,39.7319593,1
2.0176e+16,-105.042633,39.7668196,1
2017230000000000.0,-105.0343622,39.7861135,1
2016760000000000.0,-104.9653714,39.6833421,1
2018310000000000.0,-104.7384398,39.777689,1
2018310000000000.0,-104.95207849999998,39.7271317,1
201879000000000.0,-104.93801770000002,39.7594623,1
201882000000000.0,-105.0333712,39.7708736,1
201881000000000.0,-104.9185335,39.74863920000001,1
2018250000000000.0,-104.932259,39.7642883,1
2018310000000000.0,-105.0289663,39.7328646,1
2018440000000000.0,-104.967138,39.7408174,1
2018250000000000.0,-104.9807323,39.7374988,1
2018250000000000.0,-104.7719272,39.7783648,1
2018250000000000.0,-104.9282847,39.7622266,1
2018310000000000.0,-104.9950377,39.6707843,1
2.0185e+16,-104.7491978,39.7831169,1
2018250000000000.0,-105.0312794,39.74534,1
201884000000000.0,-104.969145,39.7284096,1
201878000000000.0,-104.8162134,39.788549,1
2018250000000000.0,-104.92662659999998,39.7409674,1
2018250000000000.0,-105.0243519,39.6881774,1
2018310000000000.0,-104.9266769,39.7617795,1
201879000000000.0,-104.9128973,39.6627377,1
201883000000000.0,-105.0317309,39.703287,1
2018250000000000.0,-105.02553290000002,39.7820812,1
2018250000000000.0,-104.9648694,39.7011789,1
2018250000000000.0,-104.9705066,39.6784978,1
2018310000000000.0,-105.03202179999998,39.7294809,1
201883000000000.0,-104.9873132,39.7157328,1
2017600000000000.0,-104.9266173,39.6790415,1
2018250000000000.0,-104.9966314,39.7447879,1
2018250000000000.0,-105.0255969,39.7868115,1
2018250000000000.0,-104.9494171,39.7731409,1
2018300000000000.0,-104.9790893,39.7868263,1
2018290000000000.0,-105.3217972,39.7211706,1
2018220000000000.0,-104.7498663,39.7977809,1
