OFFENSE_ID,GEO_LON,GEO_LAT,IS_CRIME
201875000000000.0,-104.92082240000002,39.7621572,1
201875000000000.0,-105.0015579,39.77565720000001,1
201874000000000.0,-104.92425190000002,39.7408762,1
2016550000000000.0,-104.86590990000002,39.7902381,1
201875000000000.0,-104.8468019,39.797727,1
2017230000000000.0,-105.0357888,39.7539204,1
2016400000000000.0,-104.8949759,39.6393881,1
2018160000000000.0,-104.9411546,39.7010384,1
2018850000000.0,-105.0382943,39.6980392,1
20182100000000.0,-104.7426333,39.7794566,1
2018660000000.0,-105.0284299,39.716388,1
20181200000000.0,-104.8155352,39.78293920000001,1
201873000000000.0,-104.9804841,39.74747120000001,1
2018160000000000.0,-105.0077476,39.7641203,1
2018160000000000.0,-104.76224659999998,39.79756810000001,1
2018160000000000.0,-105.0014208,39.7284026,1
2018120000000000.0,-104.8387795,39.7936385,1
201890000000000.0,-105.01721059999998,39.6828883,1
2018140000000000.0,-105.051761,39.7390042,1
2018140000000000.0,-104.9681145,39.7644365,1
2018140000000000.0,-104.9882494,39.7345558,1
2018120000000000.0,-104.7582652,39.77527620000001,1
201855000000000.0,-104.8886736,39.786194,1
2018120000000000.0,-105.0488722,39.7231941,1
2018120000000000.0,-105.0346006,39.7802205,1
2018120000000000.0,-105.01136509999998,39.7013565,1
2018120000000000.0,-105.0242783,39.6922292,1
201832000000000.0,-105.044576,39.6845705,1
201834000000000.0,-104.977455,39.7435403,1
201828000000000.0,-104.9429588,39.7410459,1
201833000000000.0,-105.0202043,39.71637120000001,1
201831000000000.0,-105.001927,39.7392238,1
201833000000000.0,-104.97754209999998,39.7461734,1
20187100000000.0,-105.0460682,39.70656339999999,1
2018230000000000.0,-104.9550239,39.73928220000001,1
2018170000000000.0,-105.0400058,39.722643700000006,1
2018230000000000.0,-104.9906558,39.7542553,1
2018230000000000.0,-104.9801883,39.7365218,1
2018420000000000.0,-104.96271570000002,39.74016320000001,1
2018420000000000.0,-104.7660908,39.7764563,1
2018230000000000.0,-105.024258,39.7444883,1
20184200000000.0,-104.8254871,39.7933188,1
2018420000000000.0,-104.9851151,39.7575667,1
2018420000000000.0,-104.8489522,39.6589747,1
2018230000000000.0,-104.9450224,39.6905805,1
20183200000000.0,-104.9406918,39.7038144,1
20184000000000.0,-105.0454014,39.7249927,1
2018410000000000.0,-104.8960654,39.745174,1
2018230000000000.0,-104.9502761,39.73481829999999,1
2018240000000000.0,-105.0557257,39.6598723,1
2018230000000000.0,-105.030647,39.7346228,1
2018230000000000.0,-104.8137141,39.7817729,1
2018230000000000.0,-104.8219057,39.7747019,1
2018250000000000.0,-104.8282934,39.79608560000001,1
2018230000000000.0,-105.0295038,39.75343970000001,1
2018230000000000.0,-104.9919558,39.7245599,1
2018170000000000.0,-105.0046442,39.7386506,1
2018230000000000.0,-104.9772741,39.73298120000001,1
2018230000000000.0,-104.8383622,39.7899603,1
2018230000000000.0,-104.9726607,39.752603,1
2018230000000000.0,-104.9622165,39.7607476,1
201833000000000.0,-104.88485729999998,39.6984101,1
2018230000000000.0,-104.9952227,39.69346420000001,1
2018240000000000.0,-105.0447683,39.7233979,1
2018340000000000.0,-105.0344557,39.6568525,1
2018340000000000.0,-104.9591871,39.67897070000001,1
2018240000000000.0,-104.8259803,39.78570360000001,1
2018230000000000.0,-104.9823631,39.7256216,1
2018340000000000.0,-104.9109712,39.6361721,1
201827000000000.0,-104.9582602,39.76316720000001,1
2018230000000000.0,-104.98308020000002,39.747482700000006,1
201879000000000.0,-104.9410793,39.7287902,1
201879000000000.0,-104.9711481,39.772082,1
201885000000000.0,-105.0058885,39.7699873,1
2017130000000000.0,-105.0053449,39.7724063,1
2018430000000000.0,-104.8867036,39.7388636,1
2018440000000000.0,-104.9367633,39.7416011,1
2018440000000000.0,-104.8866764,39.7415703,1
201884000000000.0,-104.994036,39.7289283,1
201879000000000.0,-104.9801008,39.7488092,1
2018440000000000.0,-104.9792062,39.7610436,1
201885000000000.0,-105.0271905,39.7151532,1
2018310000000000.0,-104.99396029999998,39.7295704,1
2018310000000000.0,-105.00170590000002,39.7783509,1
2018250000000000.0,-105.0327118,39.74331970000001,1
2018310000000000.0,-105.0513992,39.7066195,1
2018430000000000.0,-104.9567652,39.7821162,1
2018250000000000.0,-104.9323187,39.7639427,1
2018440000000000.0,-105.0446188,39.702621,1
2016740000000000.0,-104.8353039,39.7691148,1
2018250000000000.0,-104.8377331,39.7812186,1
2018250000000000.0,-105.0367633,39.68016400000001,1
2016730000000000.0,-104.9927726,39.7290958,1
2018250000000000.0,-105.01850120000002,39.7832469,1
2018250000000000.0,-105.0500297,39.7372873,1
2018250000000000.0,-104.9313605,39.7312117,1
201882000000000.0,-104.835402,39.78541120000001,1
2018250000000000.0,-105.0284157,39.7147957,1
2018310000000000.0,-104.8331634,39.7970494,1
201879000000000.0,-104.9703054,39.6783185,1
2018430000000000.0,-104.9661408,39.76016420000001,1
2018420000000000.0,-104.90796840000002,39.6377302,1
2018440000000000.0,-105.0061071,39.7086563,1
2018220000000000.0,-105.0488754,39.7238008,1
2018430000000000.0,-104.8923642,39.698699,1
2018440000000000.0,-104.9618961,39.73899820000001,1
2018440000000000.0,-105.0405591,39.6962471,1
201879000000000.0,-104.998612,39.728904,1
201882000000000.0,-104.910898,39.7625966,1
2018440000000000.0,-104.7695324,39.77497879999999,1
201882000000000.0,-105.0305496,39.76934979999999,1
2016730000000000.0,-105.0217834,39.7381669,1
2018440000000000.0,-104.8357306,39.7894019,1
2018220000000000.0,-105.0330975,39.7558835,1
2018210000000000.0,-104.8328651,39.7954802,1
2018210000000000.0,-104.90778600000002,39.7511607,1
2018210000000000.0,-104.7783785,39.7776002,1
2018220000000000.0,-105.03828590000002,39.696068,1
2018220000000000.0,-105.0256438,39.6647485,1
2018430000000000.0,-104.9777424,39.75556029999999,1
201811000000000.0,-104.8335439,39.781357,1
2018460000000000.0,-105.0396205,39.7401954,1
2018460000000000.0,-104.94415759999998,39.7638729,1
2018460000000000.0,-105.040579,39.7067837,1
2.0188e+16,-104.6900505,39.8362849,1
2018460000000000.0,-104.9904698,39.7485306,1
2018430000000000.0,-104.9222942,39.7583732,1
2018460000000000.0,-104.9598356,39.7687638,1
2018460000000000.0,-104.906616,39.7393885,1
201813000000000.0,-105.0934179,39.6256068,1
201813000000000.0,-105.0022148,39.7547961,1
2018460000000000.0,-104.9117975,39.6303561,1
2018410000000000.0,-105.0454033,39.7247017,1
201815000000000.0,-104.9755977,39.7341624,1
2018140000000000.0,-105.0039915,39.73289920000001,1
201810000000000.0,-104.8955143,39.6861581,1
2018430000000000.0,-105.00805590000002,39.7531324,1
2018430000000000.0,-104.9243317,39.6596756,1
2018430000000000.0,-104.7600206,39.77312670000001,1
201815000000000.0,-104.9006961,39.7588527,1
2018140000000000.0,-104.9175585,39.74014320000001,1
201813000000000.0,-104.9804742,39.7459311,1
201814000000000.0,-104.8390041,39.7815222,1
201812000000000.0,-104.9732357,39.7447184,1
2018210000000000.0,-104.9965583,39.7396128,1
2018220000000000.0,-104.8134524,39.787780700000006,1
2018210000000000.0,-105.0019876,39.6741056,1
2018210000000000.0,-104.8228362,39.7756049,1
2018220000000000.0,-105.005407,39.6960442,1
2018220000000000.0,-104.96632859999998,39.7602639,1
