OFFENSE_ID,GEO_LON,GEO_LAT,IS_CRIME
201872000000000.0,-104.8101282,39.7947205,0
201874000000000.0,-104.7688568,39.7971124,0
201874000000000.0,-104.9193758,39.7375442,0
201874000000000.0,-104.9792813,39.7336929,0
201875000000000.0,-104.9541285,39.7803059,0
201875000000000.0,-104.9377285,39.7405268,0
201871000000000.0,-104.98730159999998,39.7508805,0
201871000000000.0,-104.9370113,39.7364055,0
201872000000000.0,-104.9127965,39.6442115,0
201868000000000.0,-104.9313694,39.6809918,0
2018250000000000.0,-105.028406,39.6787004,0
2018250000000000.0,-105.0098348,39.7138715,0
2018250000000000.0,-104.8255989,39.7802273,0
2018250000000000.0,-104.9891848,39.717929,0
2018250000000000.0,-104.9657003,39.7367534,0
2018250000000000.0,-105.0203716,39.6841009,0
20181800000000.0,-105.0288713,39.7051808,0
20181900000000.0,-104.970577,39.7506555,0
2018750000000.0,-105.021166,39.7181733,0
2018470000000.0,-105.0408584,39.7031884,0
2018980000000.0,-105.053004,39.7727342,0
201874000000000.0,-104.8920685,39.7225734,0
201874000000000.0,-104.908036,39.7400847,0
2.0188e+16,-104.6979462,39.832147,0
201871000000000.0,-105.02723799999998,39.6896358,0
2018160000000000.0,-104.96109640000002,39.7898557,0
2018160000000000.0,-105.0517709,39.7369096,0
2018160000000000.0,-104.8976,39.6600907,0
2018160000000000.0,-104.9027238,39.6306343,0
2018160000000000.0,-104.9852481,39.73265670000001,0
2018160000000000.0,-104.9020387,39.7386378,0
2018120000000000.0,-104.7764584,39.77783820000001,0
2018130000000000.0,-104.9860636,39.6694084,0
2018130000000000.0,-104.8565385,39.7857784,0
2018140000000000.0,-105.0173342,39.780129,0
2018140000000000.0,-104.908418,39.78375,0
2018140000000000.0,-104.9591128,39.7776029,0
2018130000000000.0,-105.02230729999998,39.72232329999999,0
2018130000000000.0,-104.9834945,39.7182693,0
2018140000000000.0,-104.8660572,39.7558518,0
201837000000000.0,-105.0118292,39.7424443,0
2018140000000000.0,-104.9684027,39.7700574,0
2018140000000000.0,-105.0389806,39.7331294,0
2018120000000000.0,-105.0434945,39.776552,0
201857000000000.0,-104.920289,39.7384793,0
201858000000000.0,-104.96634240000002,39.7397514,0
201845000000000.0,-104.9834275,39.7505506,0
201857000000000.0,-105.0251386,39.76097160000001,0
2018120000000000.0,-105.0189098,39.7563755,0
2018120000000000.0,-104.9995653,39.7457805,0
2018120000000000.0,-104.91517240000002,39.7733985,0
2018120000000000.0,-104.91761809999998,39.7710689,0
2018120000000000.0,-105.0966585,39.61645120000001,0
2018120000000000.0,-105.0177773,39.7534828,0
2018110000000000.0,-104.9919875,39.77466920000001,0
2018120000000000.0,-105.0402708,39.6822202,0
201830000000000.0,-105.0490341,39.72566550000001,0
201828000000000.0,-104.9893362,39.78406010000001,0
201832000000000.0,-104.9481235,39.783811,0
201829000000000.0,-105.0495249,39.7200945,0
201832000000000.0,-105.0381393,39.7194299,0
201827000000000.0,-104.9010892,39.7419768,0
201829000000000.0,-104.97812890000002,39.7256167,0
201826000000000.0,-104.92198,39.7675847,0
201834000000000.0,-105.0344131,39.767729,0
201828000000000.0,-104.9544613,39.7768649,0
201827000000000.0,-104.9316321,39.7327998,0
201832000000000.0,-104.9131829,39.67319620000001,0
201827000000000.0,-105.00723700000002,39.7800789,0
201829000000000.0,-104.9237815,39.7626466,0
201827000000000.0,-104.9130465,39.6402237,0
201833000000000.0,-105.0350385,39.70561160000001,0
201833000000000.0,-104.8232843,39.7793136,0
201832000000000.0,-104.9852501,39.736264,0
201826000000000.0,-104.8854996,39.7853731,0
201828000000000.0,-104.9738974,39.6693025,0
201830000000000.0,-104.8962018,39.7165221,0
201825000000000.0,-104.9996933,39.778691,0
201824000000000.0,-104.9642649,39.7398627,0
20186900000000.0,-104.9743642,39.7474029,0
20187000000000.0,-105.0350723,39.751477,0
20185500000000.0,-104.9293456,39.7546823,0
20187300000000.0,-104.9531189,39.7209075,0
20186600000000.0,-104.9641503,39.66038,0
20185900000000.0,-104.9997521,39.7260812,0
20186900000000.0,-104.9293974,39.7583667,0
20185500000000.0,-104.9031653,39.6300627,0
201840000000000.0,-104.7421881,39.7794949,0
201842000000000.0,-104.9433431,39.7835744,0
201842000000000.0,-104.9269765,39.7655969,0
2018420000000000.0,-104.9916101,39.694739,0
2018420000000000.0,-104.7739962,39.7833438,0
2018170000000000.0,-104.9496216,39.7189969,0
2018410000000000.0,-104.8684546,39.6543563,0
2018420000000000.0,-104.9403961,39.7177262,0
2018420000000000.0,-104.9705867,39.7606812,0
2018230000000000.0,-104.9816739,39.763086,0
2018230000000000.0,-104.9529972,39.7862139,0
20183300000000.0,-104.9803825,39.6848754,0
2018230000000000.0,-104.9932248,39.7413088,0
2018230000000000.0,-105.0246939,39.6901499,0
2018230000000000.0,-104.9921923,39.7557251,0
2018240000000000.0,-105.01333390000002,39.7065066,0
2018230000000000.0,-104.96554240000002,39.7257441,0
2018230000000000.0,-104.8343758,39.7870526,0
2018230000000000.0,-104.9989673,39.7224623,0
2018230000000000.0,-104.9449652,39.7162352,0
2018410000000000.0,-105.0368927,39.7704044,0
20182700000000.0,-104.8564073,39.7686748,0
20183400000000.0,-105.013506,39.7314043,0
2018420000000000.0,-105.0260398,39.6839619,0
2018230000000000.0,-105.0215406,39.6840947,0
20182900000000.0,-104.9471752,39.76689860000001,0
20182400000000.0,-105.058756,39.7909155,0
2018230000000000.0,-104.9386692,39.7145197,0
2018230000000000.0,-104.7620918,39.7835471,0
2018230000000000.0,-105.0209924,39.7399509,0
2018230000000000.0,-104.7379083,39.7879584,0
2018230000000000.0,-104.9621216,39.7675526,0
2017860000000000.0,-104.9060446,39.7636071,0
2018140000000000.0,-104.8111029,39.78028070000001,0
2018230000000000.0,-104.9121457,39.77753970000001,0
2018230000000000.0,-105.0255472,39.7226659,0
2018230000000000.0,-105.04620020000002,39.7020918,0
2018250000000000.0,-104.9712366,39.7641239,0
2018250000000000.0,-105.0393727,39.7384018,0
2018260000000000.0,-105.03690159999998,39.7421311,0
2018250000000000.0,-104.9761611,39.7367977,0
2018250000000000.0,-104.96108329999998,39.7836926,0
2018240000000000.0,-104.9640486,39.70022520000001,0
2018230000000000.0,-104.8998634,39.6446184,0
2018230000000000.0,-104.8507572,39.7733821,0
2018250000000000.0,-105.0266482,39.7180912,0
2018250000000000.0,-105.0127014,39.7801813,0
2018250000000000.0,-104.99671,39.75414960000001,0
2018250000000000.0,-104.9733481,39.7624231,0
2018170000000000.0,-104.9773274,39.7367974,0
2018230000000000.0,-104.9218412,39.71583010000001,0
201829000000000.0,-105.0510772,39.7691718,0
2018230000000000.0,-104.9760848,39.7275018,0
2018240000000000.0,-104.9555476,39.6928891,0
2018340000000000.0,-104.9621579,39.7836893,0
2018340000000000.0,-104.9051465,39.7403309,0
2018340000000000.0,-105.0611061,39.6156758,0
201830000000000.0,-105.0155038,39.7638917,0
201831000000000.0,-104.9878178,39.7318306,0
2.0188e+16,-104.6864973,39.8245877,0
2018240000000000.0,-104.9819126,39.7548485,0
2018240000000000.0,-104.9719322,39.7369435,0
2018340000000000.0,-104.8201509,39.79496,0
2018340000000000.0,-104.9214397,39.7076141,0
201832000000000.0,-104.827564,39.79569710000001,0
201832000000000.0,-104.8404552,39.7895273,0
2018230000000000.0,-104.9355168,39.74138920000001,0
2018230000000000.0,-105.0241966,39.70847,0
2018240000000000.0,-105.0247038,39.67293950000001,0
2018230000000000.0,-104.9800527,39.7562569,0
2018230000000000.0,-105.0228392,39.7559714,0
2018340000000000.0,-104.9887976,39.68032210000001,0
2018340000000000.0,-104.8940274,39.745622,0
201831000000000.0,-105.0441715,39.6888544,0
201832000000000.0,-104.9619554,39.7349821,0
201830000000000.0,-104.9873569,39.7097593,0
201829000000000.0,-104.9519381,39.7751319,0
201843000000000.0,-104.7603714,39.7887688,0
201842000000000.0,-105.0121489,39.7583379,0
2018340000000000.0,-105.015014,39.78687,0
2018340000000000.0,-104.9844611,39.7347644,0
2018340000000000.0,-104.8824183,39.7910067,0
201842000000000.0,-104.9849973,39.7193602,0
201842000000000.0,-105.0430275,39.7281186,0
201843000000000.0,-104.9219121,39.6809099,0
201843000000000.0,-104.9809237,39.78178320000001,0
2018340000000000.0,-104.8966947,39.732796,0
2018340000000000.0,-105.0110892,39.7766717,0
2018410000000000.0,-104.9664571,39.667643700000006,0
2018410000000000.0,-104.9162223,39.6545951,0
2018230000000000.0,-104.8855051,39.7530917,0
2018420000000000.0,-104.9305061,39.7510559,0
2018420000000000.0,-104.9270072,39.758366,0
2018420000000000.0,-104.9457164,39.7615276,0
2018170000000000.0,-104.9950592,39.6984133,0
2018170000000000.0,-105.0110418,39.7003229,0
2018170000000000.0,-104.9802113,39.7377408,0
201880000000000.0,-105.02420890000002,39.7512085,0
201880000000000.0,-104.8968047,39.770857,0
2018430000000000.0,-104.9877249,39.7163084,0
2018430000000000.0,-104.9546716,39.7804731,0
2018440000000000.0,-105.0252213,39.7403606,0
2018440000000000.0,-104.7722815,39.8004444,0
2018250000000000.0,-104.9497464,39.706262,0
2018250000000000.0,-104.9712135,39.7685958,0
2018430000000000.0,-104.9619283,39.74314920000001,0
201882000000000.0,-105.0402654,39.739454,0
2018250000000000.0,-104.7601692,39.7806195,0
2018310000000000.0,-104.9871927,39.7117956,0
2018440000000000.0,-104.883964,39.6519953,0
2018440000000000.0,-104.9992053,39.7319593,0
201883000000000.0,-105.0242086,39.7475847,0
2018250000000000.0,-105.0356605,39.7254899,0
2018250000000000.0,-104.9797086,39.7710001,0
2018250000000000.0,-104.972053,39.7506539,0
2018310000000000.0,-105.0155975,39.6890586,0
2018310000000000.0,-104.90804,39.71517120000001,0
2018310000000000.0,-104.9749466,39.6715089,0
2018310000000000.0,-105.0069463,39.7667798,0
201884000000000.0,-104.9644951,39.73345629999999,0
2018250000000000.0,-105.0130163,39.7609742,0
2018250000000000.0,-104.9778091,39.6983654,0
2018310000000000.0,-104.9829147,39.7892151,0
2018310000000000.0,-104.9269557,39.7194075,0
2018310000000000.0,-104.8908924,39.6279215,0
2018440000000000.0,-105.0520231,39.68072,0
201881000000000.0,-104.9032337,39.6984966,0
2018250000000000.0,-104.9423443,39.7740574,0
2018310000000000.0,-104.96329109999998,39.6668386,0
2018250000000000.0,-105.0027457,39.78374960000001,0
201881000000000.0,-104.9879897,39.7238618,0
201883000000000.0,-104.9693501,39.75816920000001,0
2018250000000000.0,-104.9706608,39.75087,0
2018310000000000.0,-105.0370179,39.6787292,0
2018310000000000.0,-105.0151419,39.7596378,0
2018310000000000.0,-105.0415875,39.7874321,0
2018250000000000.0,-105.0062889,39.689396,0
2018250000000000.0,-104.9416668,39.6674901,0
2018250000000000.0,-104.9524287,39.7569579,0
2018310000000000.0,-105.0126174,39.7528494,0
2018250000000000.0,-104.9371245,39.6832981,0
2018250000000000.0,-104.949656,39.7617355,0
2018250000000000.0,-104.9703102,39.6668622,0
